city;subject;shop_id;latitude;longitude;distance_adm_cent;count_population;pop_dens;count_shop_id_city;dist_shop_id;count_shop_id_km;dist_competitor_1;dist_competitor_2;dist_competitor_3;dist_competitor_4;min_dist_tertiary;min_dist_secondary;min_dist_road;min_dist_primary;min_dist_footway;n_traffic_signals;min_dist_traffic_signals;n_parking_space;min_dist_parking_space;min_dist_parking;n_parking_entrance;min_dist_parking_entrance;n_parking;n_bus_stop;min_dist_bus_stop;n_tram_stop;min_dist_tram_stop;n_apartments;min_dist_apartments;n_house;min_dist_house;n_residential;min_dist_residential;n_dormitory;min_dist_dormitory;n_terrace;min_dist_terrace;n_industrial;min_dist_industrial;n_office;min_dist_office;n_cinema;min_dist_cinema;n_marketplace;min_dist_marketplace;n_restaurant;min_dist_restaurant;n_nightclub;min_dist_nightclub;n_university;min_dist_university;n_college;min_dist_college;n_fast_food;min_dist_fast_food;n_food_court;min_dist_food_court;n_bank;min_dist_bank;n_fuel;min_dist_fuel;sale_k
Можга;Республика Удмуртия;1201;56.44;52.21;1.1991877104994872;49617;;3;734.0831772804761;1;524.1048217913632;31.426653782981674;10000.0;10000.0;38.94009172198362;136.02408041770522;0.0;0.0;16.280010451706406;4.0;136.02408041770522;0.0;0.0;16.815722414956873;0.0;2000.667388065819;24.0;11.0;38.94009172304353;0.0;0.0;39.0;445.82574085989467;644.0;33.58778580586961;20.0;174.79202501421486;1.0;924.4591172328007;0.0;0.0;2.0;440.92613901743255;0.0;0.0;1.0;136.85699473074044;0.0;0.0;0.0;0.0;0.0;0.0;4.0;614.8522295817014;0.0;0.0;1.0;225.89566756205548;1.0;95.78843074460863;2.0;124.19783024387607;0.0;1703.1045084996167;1
Мытищи;Московская область;1202;55.9;37.71;0.19275795729360193;211606;11476.259228860383;11;460.9391352888231;2;596.7962098447134;1567.2812845615638;491.9049391494346;10000.0;73.1612003585048;574.1038958395658;0.0;2253.8284432383357;75.18366641571754;3.0;539.4426154433177;0.0;0.0;42.030216193652116;0.0;1501.9348694358528;62.0;29.0;75.18366641571754;0.0;4572.3891225317875;101.0;261.22725284470414;2.0;852.094960033614;0.0;1403.3855198823935;0.0;2277.180637592719;0.0;4211.276410608415;7.0;527.9489625765167;0.0;2263.363351474161;0.0;1462.8314638893662;1.0;975.2848310486453;6.0;405.5488739341363;0.0;3373.634395112191;1.0;523.0229416419671;1.0;845.6085364972183;2.0;327.7895570223058;0.0;1487.7355390748335;8.0;369.8821134293123;0.0;1031.730370049606;2
Челябинск;Челябинская область;1203;55.14;61.44;0.17913994978508158;1202371;21825.753703900482;198;477.12657432169544;4;211.40119252726458;10000.0;10000.0;10000.0;317.10656730900865;59.43022666361091;6561.2958701061325;508.1706640855162;49.03225794903923;9.0;257.50235689265537;0.0;0.0;71.29908491894093;0.0;0.0;36.0;15.0;219.55317654863842;10.0;223.6065421395718;42.0;123.60879610879671;0.0;1086.778201583029;1.0;606.8776771008331;0.0;2439.847533332795;0.0;10263.608584166945;1.0;919.734114133641;0.0;1565.4203858868732;0.0;2042.0769490267417;1.0;330.76476658151336;0.0;1301.8214642615026;0.0;2258.913749329356;0.0;1757.5184498125027;3.0;196.5995973616737;3.0;68.37685104993271;0.0;5257.8285760541385;3.0;59.748135189090995;7.0;479.5406054522608;0
Подольск;Московская область;1204;55.44;37.55;0.5873469927776884;302831;12163.195524160576;21;221.38510662879625;3;10000.0;10000.0;592.9569176661873;10000.0;447.73850889679017;474.5785286387131;3357.1907591137337;66.48929916990535;32.6073777768972;11.0;178.2000556891819;0.0;0.0;56.68714640699036;6.0;299.615136158419;28.0;17.0;429.66319516749627;0.0;0.0;48.0;266.4206386992269;423.0;273.50484783497217;3.0;853.6382494042679;1.0;824.6601856727104;0.0;0.0;4.0;903.9411603297244;3.0;597.2554061151836;1.0;759.4569073407837;2.0;643.2821566705345;4.0;212.84185371763297;0.0;1990.61467485073;1.0;320.6351721298962;1.0;472.6448979896248;5.0;34.37411143257427;0.0;5461.332181533132;19.0;159.80438827748614;1.0;759.4207138230751;2
Орехово-Зуево;Московская область;1205;55.81;38.97;1.0708485501680391;118822;11869.227837201472;13;484.0622906790345;2;432.7588300160844;400.1502896873579;10000.0;10000.0;39.38723916506854;394.4883857526336;0.0;0.0;32.09387665801559;5.0;50.13369538460472;0.0;0.0;173.4417542000267;0.0;0.0;48.0;28.0;57.13220671454436;0.0;0.0;14.0;594.1964630482662;106.0;593.6826914533243;9.0;816.2841943174237;2.0;854.510733547268;0.0;0.0;0.0;1127.7197136448176;1.0;988.6651299184399;3.0;321.8155242481924;2.0;673.5832982007506;6.0;151.25090371141525;0.0;1315.283228595402;1.0;815.243659595529;4.0;781.1636570220074;7.0;318.0275898032816;0.0;0.0;13.0;206.81626416062096;1.0;342.340811761171;1
Белорецк;Республика Башкортостан;1206;53.97;58.41;2.301509171023434;65801;4109.920752539121;7;203.9708463895883;3;253.3697829655631;124.22475649059398;10000.0;10000.0;400.89361980434967;41.59872590715621;2547.0527251415892;0.0;32.22690743073853;11.0;148.63039017553663;0.0;0.0;147.81627798566828;0.0;0.0;49.0;0.0;2769.833078407356;0.0;0.0;191.0;4.9651446535015635;151.0;353.9620063651645;0.0;1389.1807296981235;3.0;329.0643294423282;0.0;0.0;5.0;429.6530552660743;0.0;0.0;1.0;539.4370813746824;1.0;525.755486237926;1.0;832.3717042116904;1.0;560.3911236435372;1.0;793.9148719440898;1.0;810.978598309936;1.0;888.5778532637743;0.0;0.0;7.0;206.4548928553115;1.0;963.6408567615828;1
Екатеринбург;Свердловская область;1207;56.87;60.52;0.3599407260549843;1468833;1078.6729497451406;161;377.77399999990905;3;796.5897375318158;10000.0;144.4430000000581;10000.0;216.0931865111514;51.39433349058797;5488.576215293123;528.2314371923184;21.5359685459857;14.0;193.526196068239;0.0;5023.248807340147;141.15732782948862;0.0;1235.8840660439569;16.0;13.0;122.95733976831349;10.0;159.9968708963523;4.0;256.1829897009238;0.0;2115.113740748562;0.0;2916.7968307232286;0.0;3862.40926295789;0.0;9773.924661053581;4.0;604.4130031714078;0.0;2502.436028863574;0.0;2575.455641574361;1.0;750.3697060279761;3.0;52.229843220101465;0.0;2780.105053213845;0.0;3815.504624985971;0.0;1237.7494168599212;0.0;1834.5350452058678;0.0;2563.910451977674;2.0;818.873272592122;1.0;238.62218814750503;1
Белоозерский;Московская область;1208;55.46;38.44;0.6961047396484147;18297;540.5510355029584;2;741.196147082823;1;89.57974584108746;44.44399999989642;10000.0;10000.0;506.1567954520357;1066.6828940979133;1385.0580513333161;0.0;312.08409766013295;1.0;647.5561110766607;0.0;0.0;205.54225898073415;0.0;0.0;13.0;2.0;595.4942294321228;0.0;0.0;23.0;75.32969200472803;16.0;780.2715399008238;7.0;149.89667226515672;0.0;0.0;0.0;0.0;0.0;2071.9980102454388;0.0;0.0;1.0;378.27729486251343;1.0;397.8552481521914;0.0;1118.7312678270848;0.0;2717.151855634964;0.0;0.0;0.0;0.0;0.0;1175.587421855133;0.0;0.0;2.0;446.2038782152762;0.0;1068.3395923421583;1
Вольск;Саратовская область;1209;52.05;47.38;1.3755453598776715;63212;20891.116546399968;6;377.44706441322404;1;11.111000000368847;95.58043604197965;10000.0;10000.0;262.13620431961425;95.10206507500529;0.0;3347.5444344149482;238.909881272639;0.0;0.0;0.0;0.0;1920.2772418103891;0.0;0.0;0.0;4.0;71.2590578543367;0.0;0.0;92.0;57.7320807050636;274.0;16.40382042295195;8.0;169.55302688894434;1.0;625.9792146735375;0.0;0.0;5.0;811.1252779054207;0.0;0.0;1.0;871.4613301412323;1.0;540.5314447080334;0.0;0.0;1.0;688.4148418086246;0.0;1055.8096664008071;1.0;552.3008110500837;0.0;0.0;0.0;0.0;1.0;515.0332899045551;0.0;1789.5701762387735;2
Челябинск;Челябинская область;1210;55.15;61.4;0.2042217166561946;1202371;9395.180827409842;198;188.55992269789004;7;357.1110661866146;10000.0;10000.0;10000.0;164.93517956550096;70.81435845889918;9329.640879907769;86.54193227768377;10.66727557179862;16.0;70.81435845889918;0.0;0.0;52.47479352759185;0.0;0.0;34.0;12.0;206.10802465009456;12.0;538.3479245183757;20.0;70.9487296067722;0.0;1144.2694748252566;2.0;761.9807894860568;4.0;626.6501959096025;0.0;7707.483249298589;0.0;1134.7841613772391;0.0;1388.483089288935;0.0;1111.4220800570656;1.0;710.726346495784;2.0;766.6350930991575;1.0;890.8252134084587;2.0;644.2067149638731;7.0;287.299954797222;5.0;852.0061752748805;0.0;2753.9924162101543;12.0;568.7123961150172;3.0;95.9140200937341;0
Стерлитамак;Республика Башкортостан;1211;53.63;55.93;1.245463674829982;280233;14531.90037676691;31;569.3777717349967;2;488.8839999996501;144.4430000000581;10000.0;10000.0;40.51997209178153;344.0260023589715;1698.1507841625964;109.55319990320608;62.698773583439255;12.0;109.55319990320608;0.0;0.0;88.79286793772415;0.0;0.0;14.0;23.0;124.43781609167853;0.0;0.0;229.0;7.035807483468415;0.0;1640.8153310910209;0.0;1723.9900735002884;0.0;1525.314376843653;0.0;0.0;0.0;1604.532896627674;0.0;2884.004594814297;0.0;1189.9720452894678;0.0;1975.2623035202005;1.0;716.9646343763893;0.0;2002.6421076863198;3.0;286.4313953490062;8.0;370.3782156542382;1.0;428.792124701176;0.0;0.0;10.0;4.2447603337252815;4.0;678.67717544845;1
Рязань;Рязанская область;1212;54.62;39.72;0.1333731829266948;1121474;43356.37570422005;48;244.69439242628758;4;293.549171448182;24.844951298118797;10000.0;10000.0;51.87819641969524;325.04663894679993;2023.879883626124;1452.8196034527848;44.91816599590801;7.0;336.6529289594406;0.0;0.0;119.88692609747768;0.0;2088.2303356708385;41.0;30.0;315.55115751434465;0.0;0.0;336.0;6.250190830001048;78.0;57.967395706914616;0.0;3305.4010925362236;8.0;520.3266260305645;0.0;0.0;7.0;460.3336299265116;4.0;568.1492412805612;0.0;1314.4801877268458;0.0;1557.6484986677813;2.0;568.7002631394637;2.0;213.9383341512744;3.0;361.64496928023766;1.0;732.4985296676697;2.0;736.0941307043074;0.0;0.0;5.0;428.31207884517136;0.0;1160.844682875318;2
Губкинский;Ямало-Ненецкий автономный округ;1213;64.43;76.51;0.0;27238;23340.0;5;583.9356425160856;2;10000.0;33.33299999952757;10000.0;10000.0;0.0;136.99858598170354;0.0;0.0;127.10327969971078;5.0;251.2912772682204;0.0;0.0;267.5531839382024;0.0;0.0;16.0;6.0;144.80362957539;0.0;0.0;14.0;180.04434614466717;0.0;0.0;7.0;226.67702892141315;0.0;0.0;0.0;0.0;1.0;581.8954526689188;0.0;0.0;0.0;0.0;0.0;1667.4531923126071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1305.500960952596;1.0;72.93121530312095;0.0;0.0;2.0;402.12773919677556;0.0;1467.3149249901999;1
Каменск-Уральский;Свердловская область;1214;56.39;61.95;1.1881125599950553;168997;14073.707487103447;25;588.3586627935472;4;10000.0;589.3021338607014;10000.0;10000.0;54.638497434660394;26.968668042551407;1793.621207761416;866.2191427055922;38.1865794665276;9.0;57.40050418868408;0.0;0.0;67.13598246158926;0.0;0.0;30.0;25.0;149.0518794986329;0.0;0.0;256.0;13.24614125036102;149.0;95.24669206476324;0.0;1240.9527069936717;2.0;472.8175119894757;0.0;5036.602136950038;0.0;1362.8444919874332;0.0;4224.0029466358665;1.0;865.8318195491196;0.0;5397.586017709763;0.0;1122.8360872649753;0.0;1313.1445734754539;2.0;497.0277545347629;1.0;582.0037727593459;0.0;4250.36010891831;0.0;0.0;5.0;38.51934959954798;1.0;927.677219424178;0
Люберцы;Московская область;1215;55.66;37.91;0.24156473716996696;202918;2078.029573471175;10;720.9318216106677;2;135.62703944632744;664.1553198859133;10000.0;10000.0;27.92837105525545;326.0451421794922;1565.1084690847288;84.34718101809115;35.714192756499855;7.0;88.39143141006872;0.0;0.0;57.81572156632266;1.0;62.20626533229606;26.0;12.0;60.060459262397565;0.0;0.0;8.0;543.916252969329;0.0;1486.1435321314527;9.0;80.20394519694622;0.0;3328.5539480268512;0.0;0.0;8.0;742.9944167146684;0.0;2411.6205966122666;0.0;1881.5974427122405;0.0;1771.6702761699066;2.0;29.979715606369748;0.0;0.0;0.0;2071.5335310825626;1.0;842.3997430538549;4.0;41.931772760807256;0.0;0.0;3.0;280.30476813652365;5.0;599.6609440842661;1
Чебоксары;Чувашская Республика;1216;56.1;47.27;0.12284473130745087;492331;3607.2658699032463;31;587.6238046886227;1;255.79442943499714;425.27706294281967;10000.0;10000.0;902.9697041959964;22.85821772031311;4928.426032887708;458.4742013196212;40.48944679344;9.0;68.03393348466199;0.0;0.0;249.92983617478;0.0;0.0;34.0;37.0;159.83804232019145;0.0;0.0;14.0;167.2611829894378;0.0;1564.8837416224676;0.0;3152.7932248232537;4.0;253.22995751017743;0.0;0.0;1.0;271.43971518793944;0.0;2850.221348396368;2.0;443.6201990884552;2.0;955.0189443871068;4.0;684.6537463137632;3.0;359.6318235330417;1.0;735.0476243266603;1.0;741.785361045889;3.0;568.9972280536298;1.0;457.7860381077937;8.0;448.9675580425914;5.0;504.209062214541;1
Тольятти;Самарская область;1217;53.54;49.4;0.9356830400568287;707408;24617.604308384965;37;984.0608182040189;1;175.68033541079413;11.111000000368847;10000.0;1180.1221102923864;533.215997486911;110.82817569599928;5149.437450066709;651.1833919751919;216.7514012800647;7.0;533.215997486911;0.0;0.0;42.217920742143285;0.0;7155.262731730982;30.0;10.0;113.56764646764715;0.0;0.0;49.0;57.881497315373316;0.0;1212.1225124403848;0.0;1043.7411697531193;0.0;1486.5733093086715;0.0;1235.5129085208152;2.0;430.4969602877146;1.0;529.219558630317;0.0;2736.179703798833;0.0;2500.7067976335265;0.0;1242.9003609979586;0.0;3501.8589793315955;0.0;2466.166918574359;1.0;562.7103396687277;3.0;702.8432695158298;0.0;0.0;1.0;361.12429542643423;5.0;625.2923889301028;0
Курган;Курганская область;1218;55.45;65.4;0.03694099999999878;318045;347.53717709792267;38;973.9727935439772;1;10000.0;10000.0;10000.0;10000.0;81.0967015595987;44.55173787355049;2394.519271741257;811.9969805602925;743.3036463143219;1.0;866.6366984109277;0.0;0.0;1502.3060311376416;0.0;6813.505893046839;0.0;3.0;916.170197726535;0.0;0.0;1.0;93.32170953810171;1.0;938.8266238450876;0.0;1234.9996105628802;0.0;3610.225390853415;0.0;0.0;0.0;3299.358259154619;2.0;582.4401784773105;0.0;3933.983815997433;0.0;2848.153783389323;0.0;2794.41903810773;0.0;10710.114938127976;0.0;1833.1206612428286;0.0;3738.918726390711;0.0;1570.8441422580695;0.0;0.0;0.0;2437.9694750748604;3.0;535.0255455903816;0
Йошкар-Ола;Республика Марий Эл;1219;56.65;47.9;0.05313938924188219;682333;23295.358754949044;30;418.8419632038907;3;683.5748715279309;271.2540788922022;10000.0;10000.0;106.86775591356978;562.734021752649;2475.1740509703923;271.106968396639;29.23760426969131;16.0;237.72127974575199;0.0;0.0;152.68829703067902;0.0;0.0;10.0;25.0;167.8045025539509;0.0;0.0;6.0;316.59392727423403;0.0;1168.9020435393484;17.0;702.1440569798863;1.0;946.6408738899679;0.0;0.0;0.0;1102.6961017875599;1.0;247.2089211634014;0.0;1023.7669487918173;0.0;2803.7703818992045;3.0;913.0304416486966;0.0;1064.069637463222;0.0;1423.7065893690635;2.0;425.4258168131185;0.0;1166.5767011528262;0.0;0.0;9.0;231.96124443245725;0.0;1001.3096741054544;1
Златоуст;Челябинская область;1220;55.2;59.73;1.821066570980027;167978;32484.75455364064;19;769.5520631101629;1;10000.0;111.6641680259747;10000.0;10000.0;365.8956528602021;39.62882929195206;0.0;4808.3060921542;48.24554939768946;1.0;641.8241881450651;0.0;0.0;70.30143462321692;1.0;411.02425417458437;18.0;7.0;47.3875213884575;5.0;53.44502003357617;9.0;393.80593708067215;7.0;355.38551899475266;21.0;330.34169582779043;0.0;0.0;0.0;0.0;3.0;861.2207603780147;0.0;9298.748285265216;0.0;6928.377722533714;0.0;8079.349682638169;0.0;6121.71035368272;0.0;0.0;1.0;986.1023501390904;0.0;4825.071470893544;2.0;242.88522593259538;0.0;0.0;3.0;518.8553981347835;1.0;480.8904126244312;1
Ярославль;Ярославская область;1221;57.64;39.82;0.1762649497007265;1265684;31555.079769282358;30;518.7778134997222;3;249.68867035749463;59.83456617229853;10000.0;10000.0;70.92448392606063;111.53552023710985;5446.399292389732;2054.159262068442;25.89010974143143;3.0;134.0804964071593;0.0;0.0;141.30959602196668;0.0;3143.400956164376;21.0;11.0;200.19483751313862;7.0;88.12312332507356;183.0;2.0972100026492755;0.0;1858.53158168849;0.0;1170.4502384373745;0.0;2216.4050633774355;0.0;0.0;2.0;196.66837306682442;0.0;1356.8368736091334;0.0;3047.875138453839;0.0;4353.961048774381;0.0;1333.7200575464765;0.0;2961.172147419393;2.0;437.6009845398331;0.0;1671.9526636004184;1.0;251.9821534998065;0.0;0.0;2.0;126.31139078768751;0.0;1417.509237929332;2
Саранск;Республика Мордовия;1222;54.18;45.21;0.059815021265562714;318841;19008.000123966085;19;444.4400000000695;2;10000.0;10000.0;738.777065927311;10000.0;266.49988119687316;246.57358541505363;7271.799607390772;240.1405990501336;117.84143096198444;5.0;256.53533170573854;0.0;0.0;667.0509634143274;0.0;0.0;4.0;16.0;279.4731268406141;0.0;0.0;62.0;3.2702498506524966;23.0;674.6120097686082;5.0;426.40251478778123;0.0;1690.8548355044613;0.0;0.0;0.0;2912.380614640049;0.0;1147.516723901357;1.0;208.27891881712605;0.0;1492.9277969175098;0.0;1900.8314177678465;0.0;1474.5514724386899;0.0;1591.3727399204633;0.0;1673.906254074243;0.0;1124.543114457403;0.0;0.0;1.0;340.0903318029108;4.0;358.8077367995706;2
Златоуст;Челябинская область;1223;55.15;59.67;1.8762957648156082;167978;38707.16907954149;19;469.9572111041081;3;460.4031593691456;348.71550895413833;10000.0;10000.0;60.4616768380635;133.9967065594087;0.0;309.87876540133243;12.67071932817519;7.0;309.87876540133243;0.0;0.0;95.92579507014162;0.0;6579.484102202679;29.0;15.0;296.8236383675702;10.0;332.24486579273014;15.0;170.86565409502822;13.0;752.0462814457248;7.0;695.1047936532443;0.0;0.0;0.0;0.0;0.0;1264.9972039546758;0.0;4384.3556078512565;1.0;626.8790901124471;0.0;1753.3001904636526;3.0;160.03560346328325;0.0;0.0;0.0;4977.683861409861;2.0;278.0829696186109;5.0;181.4502921370124;0.0;0.0;5.0;708.4509567591008;0.0;1312.8009913092246;1
Екатеринбург;Свердловская область;1224;56.9;60.61;0.2674141433525954;1468833;50383.88270136073;161;282.8398840479516;5;155.55399999963748;523.2797377865752;10000.0;10000.0;270.2284746108742;193.24468114235896;1542.2170361308636;62.68299328583976;7.686934519032809;20.0;76.13405018328947;0.0;7239.512837855692;18.25921870381184;2.0;541.9127580868051;115.0;23.0;134.96711445802114;3.0;380.67668596643585;216.0;10.895830846658336;192.0;508.00436312117137;1.0;569.5736168641605;4.0;306.8248954886808;0.0;14268.852318505633;50.0;36.225296373022864;1.0;347.43421777972395;0.0;1700.5412254454236;2.0;295.3293822339035;2.0;235.40680025596885;0.0;2516.2912804176613;0.0;1445.8462677721654;1.0;964.228346863756;5.0;150.5459257545849;0.0;4447.961739743387;11.0;96.55847135684122;0.0;1087.8682769725901;1
Муром;Владимирская область;1225;55.57;42.02;1.6413960224531492;109809;13195.5531027384;8;980.3529410289838;1;109.43065903514076;233.33100000064042;10000.0;10000.0;30.39490982883759;36.73610617455191;4766.717083201154;3272.6154513038787;30.39490982883759;7.0;36.73610617455191;0.0;0.0;90.108593686709;0.0;0.0;10.0;3.0;626.7903636739807;0.0;0.0;58.0;61.868295777917226;35.0;736.5541458721096;29.0;251.87633209619247;0.0;3799.248564031047;0.0;0.0;22.0;640.2547607406748;0.0;0.0;0.0;2400.7681554869478;0.0;2341.964325489158;0.0;2386.657911910223;0.0;0.0;1.0;918.8214057823976;0.0;0.0;0.0;1540.2011237542417;0.0;0.0;1.0;920.1763491833252;2.0;904.8230014967157;0
Нижний Тагил;Свердловская область;1226;57.91;59.93;1.3767131616963717;353950;28579.31638081725;43;731.134194200521;1;621.1237824501453;1238.4653746087881;10000.0;10000.0;78.9348653602201;841.1167910246543;9035.805810485483;78.9348653602201;85.02445550131856;8.0;119.1525527949366;0.0;0.0;382.5773351288017;0.0;0.0;10.0;8.0;753.1816766484362;10.0;459.0218468723792;8.0;820.054256135234;0.0;6077.038394053088;15.0;274.1524447933044;0.0;5133.309657612572;0.0;0.0;1.0;952.9439814214716;0.0;0.0;0.0;1974.7012310989453;0.0;1097.3488834158507;0.0;1038.9962030023446;0.0;2338.887295860849;0.0;2708.826066418955;3.0;669.7446737752214;0.0;1068.1260360095018;0.0;0.0;1.0;907.1260916679488;2.0;383.661588467842;0
Челябинск;Челябинская область;1227;55.13;61.45;0.18363674485516684;1202371;21396.97127249739;198;726.3059366641598;3;99.9989999993722;537.018895250623;10000.0;10000.0;402.3114483670261;511.7811320571396;5839.856446943735;899.7146779392657;50.88191251184268;5.0;551.1252376440997;0.0;0.0;81.03119466960034;0.0;0.0;23.0;10.0;633.5364992811658;10.0;552.8523106546731;43.0;180.4619283893597;72.0;353.8784365968835;1.0;428.5912029221588;0.0;3175.3998718939265;0.0;11071.856211055645;0.0;1702.7983542926495;0.0;2411.531540494585;0.0;2893.3581731891686;2.0;771.6359222448613;1.0;824.0663576011203;0.0;3022.443563909455;0.0;2410.705661044671;2.0;528.0529525217099;1.0;984.1636353349527;0.0;4601.4702931482425;5.0;379.8963437005879;4.0;598.3247186604294;0
