id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,year,win_team
1279,166672,243465,156693,181574,104415,38784,170274,113292,254455,26587,14487,131403,37021,38337,256202,27110,37051,166670,431589,157102,57103,209855,2.2,3.4,3.2,2.1,3.2,3.2,2.1,3.1,3.2,2.2,3.2,2.8,2.22,3.64,3.27,2.1,3.3,3.2,2.2,3.4,3.13,2.2,3.6,3.2,2.1,3.2,3.2,2.2,3.3,3.0,2013,1
1280,23141,32969,32968,17600,12431,231592,32975,32555,35587,32674,22969,32418,24701,32436,32419,32200,45596,38761,24114,118896,180137,32421,2.6,3.2,2.75,2.4,3.0,2.75,2.5,3.2,2.5,2.5,3.3,2.75,0.0,0.0,0.0,2.62,3.1,2.75,2.5,3.25,2.63,2.62,3.2,2.88,2.5,3.2,2.6,2.5,3.25,2.7,2011,1
1281,30660,293160,34029,210428,187017,188652,282775,41658,150330,25759,193441,39599,30983,128036,465628,43341,73999,317717,66890,25594,488958,41411,1.91,3.6,4.0,1.9,3.6,4.25,1.85,3.45,4.0,1.85,3.5,4.0,1.89,3.75,4.43,1.85,3.5,4.2,0.0,0.0,0.0,1.87,3.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1282,49586,167065,27471,36076,27484,49550,34267,27472,27478,41931,35997,29303,39841,30693,27411,37381,147729,36775,36011,78990,40176,36084,2.35,3.3,3.0,2.25,3.25,3.05,2.3,3.3,2.75,2.1,3.3,2.88,0.0,0.0,0.0,2.3,3.25,2.8,2.1,3.5,3.25,2.3,3.25,3.0,2.25,3.3,3.0,2.3,3.3,2.9,2010,0
1283,31293,26307,38703,149962,149583,24205,41232,95955,154280,38098,40060,26290,179517,240367,26244,46232,94545,93994,167555,41098,74838,93327,1.44,4.2,7.5,1.42,4.25,8.0,1.4,4.3,7.5,1.4,4.33,8.5,1.47,4.46,8.39,1.44,4.0,8.0,1.4,4.33,8.5,1.45,4.4,8.5,1.42,4.25,8.0,1.4,4.33,8.5,2013,0
1284,213504,477472,30276,33856,184091,150632,105351,46836,384413,43329,41294,246201,183462,18673,172948,360918,49836,39215,72623,428947,96509,213486,3.3,3.3,2.25,3.3,3.1,2.25,2.9,3.3,2.3,3.25,3.25,2.2,3.51,3.35,2.29,3.4,3.1,2.25,0.0,0.0,0.0,3.6,3.3,2.25,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
1285,27433,38178,40093,27438,27436,113340,26440,141396,178818,37042,141161,114737,31290,35112,30902,37317,30530,19511,26113,30445,31235,15403,2.9,3.3,2.38,3.2,3.3,2.15,2.9,3.3,2.2,3.0,3.4,2.3,0.0,0.0,0.0,3.0,3.4,2.3,3.0,3.5,2.25,3.1,3.5,2.38,2.9,3.25,2.35,2.88,3.25,2.38,2010,1
1286,26295,111800,26108,290411,46353,30895,114971,110189,157723,30960,194165,35477,30839,26777,37604,24130,26782,23283,27339,24223,282274,71550,1.5,4.2,6.5,1.45,4.33,6.75,1.55,4.1,5.2,1.45,4.5,7.0,1.53,4.56,6.77,1.53,4.2,6.0,1.5,4.33,6.25,1.533,4.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
1287,26594,277771,305132,209922,178293,109061,26440,315459,465726,207511,581798,107806,280033,36832,149334,186284,265123,38365,208985,288784,68114,206182,1.18,6.5,15.0,1.19,6.25,14.0,1.22,6.0,10.5,1.2,6.0,13.0,1.2,7.75,16.5,1.18,6.0,13.0,0.0,0.0,0.0,1.17,7.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1288,27504,31290,30914,30902,37317,19511,30530,27324,39902,30445,15403,26173,36395,97491,38215,23628,30789,38492,114492,37249,37389,147731,1.5,4.0,6.5,1.55,3.8,5.8,1.6,3.7,5.4,1.53,3.5,5.5,0.0,0.0,0.0,1.53,3.8,5.5,1.53,4.0,6.0,1.53,3.75,6.5,1.55,3.75,6.0,1.57,3.75,5.5,2010,0
1289,30859,31306,26564,30627,38834,30631,30699,30679,31906,30822,37804,24886,34987,41071,25948,111865,35472,101192,22991,40015,29581,71550,1.1,10.0,23.0,1.1,8.75,17.0,1.05,10.0,25.0,1.08,10.0,26.0,0.0,0.0,0.0,1.1,9.0,21.0,1.11,9.0,21.0,1.09,10.0,26.0,1.1,8.0,21.0,1.1,8.0,26.0,2010,1
1290,33845,33634,37479,75397,41470,154256,37449,75192,167027,24383,213489,169756,31303,45237,26345,264293,45749,161651,242094,102879,215927,96652,1.91,3.4,4.0,2.0,3.5,3.9,2.0,3.3,3.6,2.0,3.4,3.75,1.98,3.64,4.16,2.0,3.3,3.8,1.95,3.4,4.0,1.95,3.6,4.1,2.0,3.5,3.9,2.0,3.3,3.6,2012,0
1291,15361,306174,189190,75578,73116,361403,13449,274156,304855,75398,502543,114822,210978,13481,13533,275771,196238,150809,92222,154433,433675,36050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
1292,25947,167151,150007,167648,41616,42263,41116,25951,79187,194036,42121,67311,176302,25804,26065,94017,7627,25952,25863,176301,25860,42122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1
1293,27284,36395,97491,38215,37381,30789,114492,37249,32118,108401,38848,27299,72813,68253,30649,209950,101501,27419,27306,30655,37411,37783,2.25,3.4,3.1,2.15,3.4,3.1,2.2,3.4,2.8,2.25,3.4,3.1,0.0,0.0,0.0,2.3,3.4,3.0,2.05,3.6,3.4,2.25,3.6,3.0,2.25,3.3,3.0,2.2,3.4,3.1,2011,1
1294,32713,32694,32717,47340,277234,71360,301241,102777,150260,23415,56852,13471,29198,25131,162548,142282,35463,196828,34447,78901,23512,243160,2.8,3.3,2.5,2.65,3.2,2.45,2.55,3.1,2.55,2.8,3.25,2.5,3.05,3.52,2.39,3.0,3.2,2.4,2.8,3.2,2.5,3.0,3.5,2.4,2.65,3.2,2.45,2.88,3.4,2.4,2013,0
1295,19344,150081,37581,30968,40139,40148,115067,280260,178538,164031,78544,43283,150064,361710,39627,108075,185591,263260,150045,25926,150026,477023,1.57,3.8,6.0,1.5,4.2,5.75,1.5,3.8,5.5,1.57,3.8,5.2,1.6,4.11,6.24,1.5,4.2,5.5,1.57,3.8,5.5,1.57,4.1,5.75,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
1296,33018,111190,74989,181548,33893,151079,24385,43294,33761,186748,37446,169756,45440,150731,2768,38025,45749,161651,102879,96652,2983,242094,2.1,3.4,3.4,2.1,3.3,3.4,2.15,3.3,3.2,2.2,3.4,3.2,2.15,3.55,3.65,2.2,3.3,3.25,2.2,3.4,3.3,2.15,3.4,3.6,2.1,3.3,3.4,2.25,3.3,3.0,2012,0
1297,39599,39562,27660,184132,43341,26171,317717,11685,25594,66890,30638,35644,39422,27679,27719,33816,213366,35643,73999,182765,32748,40686,2.1,3.3,3.5,2.1,3.3,3.5,2.2,3.2,3.2,2.1,3.3,3.5,2.16,3.34,3.88,2.2,3.1,3.5,2.1,3.2,3.4,2.2,3.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
1298,280969,164088,19489,164338,172887,11849,115495,164089,164130,280971,186592,40963,150041,31300,174321,100033,37549,128795,39631,164684,171935,40187,11.0,5.0,1.29,9.5,4.5,1.33,8.0,4.0,1.35,8.0,4.33,1.3,0.0,0.0,0.0,9.5,4.6,1.3,10.0,4.5,1.33,11.0,5.0,1.33,8.5,4.33,1.35,9.0,4.33,1.33,2012,1
1299,36835,38342,37047,38789,191787,27110,166670,173449,38357,178249,197570,67949,7683,45413,208710,37841,41659,25751,39312,6771,38792,101426,1.4,4.5,7.5,1.45,3.75,6.9,1.4,3.9,6.0,1.4,3.75,7.0,0.0,0.0,0.0,1.4,4.2,7.5,1.42,4.33,8.0,1.4,4.5,8.0,1.4,4.0,7.0,1.36,4.33,7.0,2010,1
1300,41722,171338,197757,260964,78410,198082,174203,176680,42262,194532,67306,10637,140495,38625,66929,114794,188114,106640,277434,67302,185704,482200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
1301,25947,25843,34268,150007,108524,41616,132809,113227,30912,66890,112012,10637,37844,26331,26029,42527,38625,35682,79246,41669,95233,38915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,1
1302,69259,25131,4747,32458,32891,35463,25579,34563,28110,43275,133997,32693,32694,32697,23151,32696,32907,46716,102777,17568,37290,32703,1.8,3.5,4.5,1.85,3.35,3.65,1.9,3.1,3.5,1.83,3.3,3.6,0.0,0.0,0.0,1.8,3.3,3.75,1.8,3.4,4.0,1.9,3.25,3.5,1.9,3.25,3.75,1.83,3.25,3.8,2008,0
1303,30973,89185,24948,193223,102356,127130,144996,23305,157729,38831,143365,24155,191869,43252,23134,240538,37240,34437,25415,24372,214426,27568,1.65,4.0,6.0,1.7,3.6,5.75,1.7,3.6,4.7,1.66,3.75,5.0,1.64,4.13,5.98,1.67,3.4,6.0,1.62,3.75,5.5,1.65,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
1304,30859,31306,23783,52133,38834,79574,32345,41468,128864,107417,30853,182917,38994,30620,43248,32569,35327,160713,34944,23354,30829,30843,2.4,3.4,2.9,2.35,3.4,3.1,2.4,3.3,2.75,2.4,3.3,2.88,2.43,3.49,3.1,2.3,3.3,2.9,2.3,3.5,3.0,2.45,3.4,3.0,2.35,3.4,3.1,2.38,3.25,3.0,2012,0
1305,214984,41165,46078,164246,26797,209372,41463,27995,39379,70297,30503,26547,213167,45944,26470,26661,243439,209413,186136,26492,178762,40993,1.3,4.75,7.5,1.4,4.5,7.0,1.35,4.0,7.0,1.36,4.0,7.0,0.0,0.0,0.0,1.33,4.8,7.5,1.4,4.5,8.0,1.36,5.25,8.5,1.35,4.5,8.0,1.33,4.75,8.5,2012,1
1306,115184,359188,24493,30911,108075,533212,39990,488139,468931,161328,413557,145550,195299,80562,52133,34304,190972,26852,26419,215299,35724,49677,4.2,3.25,2.0,3.75,3.3,2.0,3.75,3.2,2.0,4.0,3.1,1.91,4.31,3.36,2.02,4.2,3.1,2.0,0.0,0.0,0.0,4.5,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
1307,33018,33756,70891,37451,41167,37793,30271,37449,2857,37446,31045,71498,33992,28439,33990,33848,33991,30443,34182,101422,75310,33989,3.6,3.3,2.1,3.6,3.3,2.0,3.4,3.3,2.05,3.2,3.2,2.0,0.0,0.0,0.0,3.25,3.4,1.91,3.6,3.25,2.1,3.4,3.25,2.0,3.75,3.2,2.0,3.4,3.3,2.1,2009,1
1308,109222,35324,77741,182921,26403,18814,134236,213729,39122,282691,37506,33764,33025,242151,37604,188060,150323,164676,96619,181297,179772,33028,1.62,3.8,5.5,1.67,4.0,5.25,1.6,3.8,5.2,1.67,3.75,4.5,1.71,3.97,5.4,1.62,3.75,5.5,1.67,3.8,5.0,1.7,3.9,5.4,1.67,4.0,5.25,1.62,3.8,5.25,2012,1
1309,42829,39388,26626,26635,37789,38103,46067,5693,42707,30921,25640,45492,45872,42704,42596,150206,38979,97470,188557,26648,42360,26686,1.67,3.75,5.0,1.57,3.9,4.8,1.7,3.3,4.0,1.57,3.5,5.0,0.0,0.0,0.0,1.73,3.5,4.33,1.62,4.0,5.0,1.62,3.75,4.75,1.7,3.5,4.5,1.62,3.6,5.0,2010,1
1310,27691,74009,41378,24792,41878,24854,38938,37541,39393,39559,42041,39599,39694,39696,24403,39763,39222,39218,39538,41326,42091,96509,1.91,3.1,4.5,1.95,2.9,4.2,2.0,2.9,3.7,2.0,3.0,3.5,0.0,0.0,0.0,1.91,3.0,3.75,1.95,3.1,4.25,1.9,3.0,4.0,1.95,3.1,4.0,2.0,2.8,4.0,2008,1
1311,19344,31938,27693,30453,24130,39376,30682,30747,37545,38717,30714,12209,18823,39541,39274,37768,56992,42035,121286,39706,39271,96534,1.25,5.5,12.0,1.25,4.75,11.0,1.25,5.5,10.0,1.25,4.5,10.0,0.0,0.0,0.0,1.22,4.8,10.0,1.3,5.0,11.0,1.25,4.8,11.0,1.27,5.0,11.0,1.25,5.0,11.0,2009,1
1312,19515,150322,280350,181548,128360,242889,150083,79775,164212,500932,102716,570468,362665,46635,303227,186687,525595,209099,306239,281323,209312,523414,1.75,3.5,4.75,1.75,3.3,4.75,1.8,3.3,4.2,1.75,3.4,5.0,1.79,3.55,5.43,1.8,3.2,4.5,0.0,0.0,0.0,1.75,3.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
1313,32562,575778,191616,209405,129819,291932,25382,23574,303899,243160,74814,14100,189927,32725,29049,67228,181262,17528,47575,282253,110738,35725,1.17,7.0,15.0,1.17,6.0,13.0,1.2,5.5,12.0,1.2,6.5,15.0,1.19,7.41,17.71,1.2,6.5,13.0,0.0,0.0,0.0,1.17,7.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1314,120621,361763,242872,97484,163838,529285,164333,361768,397019,361736,212695,206711,264885,303227,470807,470499,164227,45286,115512,361321,282529,500932,1.67,3.6,5.25,1.65,3.6,5.0,1.6,3.6,4.8,1.65,3.4,5.5,1.72,3.78,5.6,1.62,3.6,5.0,0.0,0.0,0.0,1.7,3.7,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1315,41097,26401,33122,281207,187017,35499,161421,40840,46417,97699,38700,185618,41105,26345,36123,42304,147351,94325,134222,147958,155623,109280,1.67,3.5,5.5,1.7,3.5,5.1,1.7,3.4,4.5,1.67,3.3,4.5,0.0,0.0,0.0,1.67,3.5,5.5,1.73,3.4,5.5,1.67,3.5,5.5,1.65,3.5,5.5,1.7,3.5,5.0,2012,1
1316,69149,331528,39455,36388,94685,37374,303912,43319,144993,73167,150565,145550,167094,106309,34420,158234,267380,30530,119838,212814,31718,170775,1.33,5.25,9.0,1.35,5.0,8.0,1.4,4.6,6.8,1.33,5.25,9.5,1.33,5.99,10.09,1.33,4.6,10.0,0.0,0.0,0.0,1.33,5.75,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1317,132814,42258,30890,696435,513512,173936,39979,610359,451983,80564,289472,7621,34268,115700,113235,451982,41116,656668,121080,42262,198082,3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
1318,11336,419238,280134,179783,303202,26078,105680,197848,280968,38777,15938,41301,110878,426174,33605,46458,179059,93347,521204,240478,181054,79247,2.9,3.3,2.38,3.2,3.3,2.2,2.9,3.3,2.3,3.0,3.4,2.3,3.03,3.5,2.41,2.8,3.4,2.3,0.0,0.0,0.0,2.9,3.5,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1319,26241,11323,246331,30823,39980,30977,115429,26251,34417,33448,26288,26295,32579,30931,114268,93484,154949,39979,26330,26294,20401,30536,3.1,3.1,2.4,3.1,3.1,2.45,2.9,3.1,2.3,2.8,3.0,2.3,0.0,0.0,0.0,3.2,3.2,2.3,3.2,3.1,2.38,3.3,3.12,2.4,3.0,3.1,2.35,3.1,3.1,2.38,2011,0
1320,40709,114724,93457,41083,46645,215079,40685,210404,179415,5610,24753,30742,46244,33122,93332,42693,166917,26328,254308,32578,166019,71605,1.95,3.3,4.0,1.91,3.4,4.0,1.9,3.35,3.9,1.9,3.4,4.0,1.98,3.55,4.19,2.0,3.3,3.8,1.9,3.3,4.0,2.0,3.5,4.0,1.91,3.4,4.0,1.91,3.4,4.2,2013,1
1321,42231,678384,638592,413155,210423,45780,566785,67333,119839,176298,35831,67311,563066,178210,320183,42257,93223,133126,659742,67389,289732,232110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
1322,33431,191789,139898,498603,242892,242882,174853,73172,184590,361341,426709,164316,470337,361751,470361,361723,301634,163605,570463,570461,164334,496646,1.91,3.4,4.0,2.0,3.3,3.6,2.0,3.3,3.3,1.95,3.4,3.8,2.02,3.54,4.04,1.95,3.25,3.75,0.0,0.0,0.0,2.0,3.5,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
1323,37439,37491,30276,33849,33861,38922,37631,38160,37411,38398,33028,109222,34007,34029,30752,34575,30994,30448,2802,37459,41468,34231,3.2,3.3,2.25,3.35,3.2,2.05,3.1,3.2,2.1,3.4,3.25,1.91,0.0,0.0,0.0,3.1,3.2,2.05,3.2,3.25,2.25,3.2,3.2,2.2,3.25,3.25,2.15,3.2,3.25,2.15,2009,1
1324,156546,26708,243481,45837,352366,10880,17848,145586,211020,186136,143523,150217,110116,188089,110142,393720,25259,243439,26455,147594,351999,281110,1.85,3.8,3.8,1.83,3.4,3.8,1.8,3.2,4.0,1.8,3.6,4.0,1.88,3.9,4.15,1.8,3.6,3.8,0.0,0.0,0.0,1.87,3.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1325,40709,186153,210451,41083,46645,5610,40685,34417,40018,24753,202443,27659,40730,80562,34304,267365,190972,26852,26419,49677,35724,18925,8.0,4.4,1.4,7.25,4.2,1.45,7.0,4.0,1.45,7.5,4.2,1.44,9.48,4.57,1.44,7.0,4.4,1.44,9.5,4.75,1.4,9.0,4.4,1.45,0.0,0.0,0.0,0.0,0.0,0.0,2014,0
1326,25540,26107,35112,30563,242156,279477,26291,179410,147958,31906,134232,25329,210691,71603,192319,467689,46708,26333,74169,40558,170344,210692,1.53,3.8,6.5,1.55,3.75,6.5,1.6,3.6,5.6,1.57,3.6,6.5,1.55,4.12,7.37,1.53,3.8,7.0,1.53,3.6,7.0,1.55,4.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
1327,114737,26618,245526,26660,36035,37319,147735,303905,35997,26982,66940,36878,95081,42297,12330,229759,40108,39379,196311,113340,91984,31906,2.0,3.4,3.9,2.0,3.3,3.75,2.0,3.3,3.6,1.95,3.4,4.2,2.04,3.43,4.2,2.1,3.3,3.5,0.0,0.0,0.0,2.05,3.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
1328,114822,210978,13481,13533,480964,150809,196238,275771,92222,433675,36050,69382,433662,68962,9449,69533,30976,138155,72613,68839,13334,573663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
1329,30934,72545,25791,94030,178293,67898,30910,38290,181054,212285,277821,148325,92527,148314,210428,166675,130027,37112,104411,32863,38782,157561,2.3,3.4,3.0,2.15,3.4,2.9,2.3,3.2,2.7,2.25,3.25,2.88,2.35,3.55,3.1,2.3,3.4,2.75,2.3,3.3,3.0,2.3,3.5,3.1,2.15,3.4,2.9,2.2,3.25,3.0,2012,0
1330,27691,42308,27721,24443,41930,26214,170667,182776,39450,41475,27690,30717,30902,49543,41884,109298,49939,248453,41890,41497,38717,39540,8.5,4.33,1.4,7.75,4.25,1.42,7.0,4.0,1.45,7.0,4.33,1.44,8.64,4.47,1.47,8.0,4.0,1.44,7.0,4.0,1.44,8.5,4.6,1.45,0.0,0.0,0.0,0.0,0.0,0.0,2013,0
1331,282706,24414,190562,74009,210704,71768,24405,203739,172644,79253,41326,42692,253088,150670,34008,267911,41816,41432,239981,46820,39540,155257,2.55,3.3,2.7,2.6,3.2,2.7,2.3,3.3,2.9,2.3,3.3,2.9,2.59,3.44,2.91,2.62,3.1,2.75,0.0,0.0,0.0,2.62,3.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2014,0
1332,41466,183185,30752,113672,150737,37480,38433,42479,37436,25986,38699,33644,37754,31103,33582,27678,150968,26519,30534,33635,45457,38044,1.57,4.0,5.5,1.5,3.75,6.6,1.55,3.8,5.2,1.57,3.75,6.0,0.0,0.0,0.0,1.5,4.0,6.5,1.62,3.75,6.0,1.57,4.2,6.5,1.55,3.75,6.0,1.53,3.8,6.0,2011,1
1333,34213,34259,35751,260486,23697,246317,127644,95352,41896,180274,177760,24983,109191,156019,41060,35502,470022,244525,37294,17749,23117,132701,2.5,3.3,2.8,2.5,3.2,2.55,2.5,3.1,2.6,2.5,3.3,2.75,2.43,3.4,3.08,2.5,3.3,2.8,2.4,3.3,2.8,2.45,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,0
1334,30989,30460,22984,30716,27692,30724,40428,30905,30878,30549,33639,42390,41536,39696,41869,41497,39190,42645,42579,27599,38762,24456,1.22,6.0,13.0,1.22,5.75,11.5,1.25,5.0,10.0,1.2,5.0,11.0,0.0,0.0,0.0,1.2,5.5,12.0,1.25,5.5,13.0,1.2,5.5,15.0,1.22,5.5,13.0,1.2,6.0,13.0,2010,1
1335,34421,26631,11736,25948,111865,101192,129817,40015,29581,18859,71550,30859,31306,26564,30627,38834,30675,32345,30631,37804,30822,30679,15.0,6.0,1.22,12.5,5.5,1.22,9.0,4.9,1.28,12.0,5.5,1.25,0.0,0.0,0.0,12.0,5.5,1.25,12.0,5.5,1.25,15.0,6.0,1.22,12.0,5.25,1.25,13.0,5.5,1.22,2010,0
1336,39599,79013,26171,35244,43341,39334,26294,57067,21446,66890,27657,41671,144999,38458,178955,24536,39207,37545,38433,155066,92666,155738,2.5,3.25,2.8,2.55,3.25,2.75,2.4,3.3,2.75,2.4,3.25,2.9,2.58,3.29,3.04,2.6,3.1,2.8,2.5,3.25,2.75,2.55,3.25,3.0,2.55,3.25,2.75,2.5,3.1,2.88,2013,0
1337,41818,41879,41729,25338,150670,24459,41816,42003,30548,27843,26234,27691,32597,96646,24793,39729,37521,57124,27702,111182,24491,30284,4.5,4.75,1.5,4.65,5.1,1.45,5.0,4.1,1.5,5.0,4.33,1.44,0.0,0.0,0.0,5.0,5.0,1.44,5.0,5.0,1.4,4.75,5.25,1.44,5.0,4.75,1.45,0.0,0.0,0.0,2011,0
1338,128689,167094,36180,39455,184645,42860,169200,27316,110148,141396,107920,147733,167589,27425,26660,240348,37319,243829,201888,242308,26982,95094,1.83,3.75,4.0,1.8,3.8,4.1,1.75,3.5,4.5,1.8,3.5,4.5,1.86,3.85,4.48,1.83,3.4,4.5,1.8,3.75,4.0,1.87,3.6,4.6,1.8,3.8,4.1,1.8,3.6,4.33,2013,0
1339,36878,239946,11027,212959,27307,25365,26545,36130,42297,50345,193530,41087,30811,37380,25483,30250,36186,39834,94916,39840,115670,29145,2.4,3.4,2.8,2.5,3.25,2.9,2.4,3.3,2.65,2.38,3.4,2.88,0.0,0.0,0.0,2.25,3.4,3.1,2.4,3.4,2.88,2.4,3.4,3.0,2.4,3.3,2.8,2.4,3.3,2.88,2012,0
1340,68813,41005,40153,26593,39859,38360,109061,45879,37104,26692,26612,33682,110113,209380,26652,150211,185554,26449,209384,110110,102290,179184,1.36,4.5,9.0,1.35,4.5,7.25,1.4,3.9,6.0,1.33,4.33,7.0,0.0,0.0,0.0,1.35,4.6,7.5,1.36,4.5,8.5,1.33,5.0,8.5,1.36,4.5,7.0,1.36,4.5,8.0,2011,1
1341,30989,57071,30968,185945,150268,195724,150093,186748,164031,39122,78544,163887,570834,150299,186671,568920,300918,150024,190010,568921,214450,304356,1.14,7.5,17.0,1.13,7.5,15.5,1.12,6.5,14.0,1.14,6.0,19.0,1.15,8.65,22.3,1.12,7.0,17.0,0.0,0.0,0.0,1.13,8.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
1342,270473,426892,178486,513810,532766,210423,181071,389202,149258,36863,286117,107806,36832,134233,149334,39859,131531,201811,38365,45490,265123,148329,2.4,3.2,3.0,2.35,3.2,2.8,2.4,3.1,2.7,2.37,3.1,2.9,2.46,3.3,3.12,2.38,3.2,2.8,2.38,3.2,2.88,2.38,3.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
1343,32562,31701,144989,427061,129819,291932,111060,243160,303899,237563,74814,41066,244953,241424,502812,132111,355744,430429,127140,632488,190493,39749,1.17,7.5,13.0,1.15,7.0,11.0,1.15,6.2,14.0,1.2,7.0,13.0,1.2,7.81,15.75,1.17,7.0,15.0,0.0,0.0,0.0,1.14,8.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
1344,195782,354175,280083,149219,80678,32863,282470,533228,459658,671331,110948,34003,277771,305132,294254,178293,114688,203666,26440,465724,38782,207511,3.3,3.5,2.1,3.5,3.4,2.05,3.3,3.3,2.1,3.4,3.4,2.1,3.55,3.55,2.17,3.4,3.4,2.0,0.0,0.0,0.0,3.25,3.5,2.15,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
1345,157284,179791,19249,41318,202341,27731,41404,30983,210278,422685,27734,176186,144999,38458,178955,24536,27694,37545,38433,37824,38699,155066,2.8,3.1,2.6,2.8,3.2,2.5,2.75,3.3,2.4,2.8,3.4,2.4,2.94,3.14,2.77,2.7,3.1,2.7,2.75,3.2,2.5,2.88,3.25,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
1346,30455,213809,40548,114769,35712,25816,41365,22991,37411,101419,72436,31432,26111,174321,156551,16351,40196,36615,169200,37459,246575,37412,5.0,4.0,1.75,4.75,3.75,1.75,4.7,3.6,1.7,4.75,3.8,1.7,5.14,4.11,1.72,5.0,3.6,1.73,0.0,0.0,0.0,5.2,4.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
1347,23141,32969,32457,32968,12431,32555,32975,23660,190851,35587,22969,32496,32430,31257,23998,165704,32616,23792,70360,97194,43279,23927,9.0,5.0,1.33,6.75,4.5,1.35,8.0,4.2,1.33,9.0,5.0,1.33,0.0,0.0,0.0,8.0,4.5,1.4,7.0,5.0,1.36,9.0,5.0,1.36,8.0,4.5,1.33,7.5,4.5,1.4,2011,0
1348,150236,37171,26476,45824,37188,33683,45816,17848,101042,243422,163161,214984,41165,46078,164246,26797,31627,209372,27995,39379,70297,30503,4.5,3.8,1.73,4.33,3.75,1.72,4.0,3.4,1.75,4.0,3.4,1.73,0.0,0.0,0.0,4.2,3.6,1.73,4.5,3.8,1.73,4.33,3.8,1.75,4.5,3.6,1.7,4.2,3.75,1.73,2011,0
